snapshot_date_key,store_id,product_id,stock_on_hand_qty,stock_on_order_qty
20260405,S115,P1018,7,0
20260405,S115,P1019,7,10
20260405,S115,P1020,6,3
20260405,S115,P1021,8,7
20260405,S115,P1022,3,0
20260405,S115,P1023,14,0
20260405,S115,P1024,13,0
20260405,S115,P1025,14,0
20260405,S115,P1026,3,0
20260405,S115,P1027,18,0
20260405,S115,P1028,10,0
20260405,S115,P1029,86,0
20260405,S115,P1030,4,5
20260405,S115,P1031,17,11
20260405,S115,P1032,35,5
20260405,S115,P1033,6,0
20260405,S115,P1034,14,0
20260405,S115,P1035,23,0
20260405,S115,P1036,7,0
20260405,S115,P1037,26,0
20260405,S115,P1038,3,0
20260405,S115,P1039,28,0
20260405,S115,P1040,8,0
20260405,S116,P1001,14,0
20260405,S116,P1002,17,0
20260405,S116,P1003,27,4
20260405,S116,P1004,9,6
20260405,S116,P1005,26,0
20260405,S116,P1006,4,0
20260405,S116,P1007,16,0
20260405,S116,P1008,6,0
20260405,S116,P1009,11,0
20260405,S116,P1010,6,10
20260405,S116,P1011,49,0
20260405,S116,P1012,11,0
20260405,S116,P1013,16,15
20260405,S116,P1014,7,0
20260405,S116,P1015,16,0
20260405,S116,P1016,15,0
20260405,S116,P1017,23,13
20260405,S116,P1018,5,0
20260405,S116,P1019,9,0
20260405,S116,P1020,13,6
20260405,S116,P1021,4,0
20260405,S116,P1022,26,0
20260405,S116,P1023,17,11
20260405,S116,P1024,12,0
20260405,S116,P1025,16,0
20260405,S116,P1026,7,0
20260405,S116,P1027,12,8
20260405,S116,P1028,13,0
20260405,S116,P1029,8,0
20260405,S116,P1030,25,0
20260405,S116,P1031,24,0
20260405,S116,P1032,2,0
20260405,S116,P1033,20,0
20260405,S116,P1034,9,0
20260405,S116,P1035,13,0
20260405,S116,P1036,4,0
20260405,S116,P1037,12,0
20260405,S116,P1038,20,0
20260405,S116,P1039,31,0
20260405,S116,P1040,17,6
20260405,S117,P1001,6,0
20260405,S117,P1002,7,0
20260405,S117,P1003,25,0
20260405,S117,P1004,21,0
20260405,S117,P1005,25,0
20260405,S117,P1006,10,8
20260405,S117,P1007,29,0
20260405,S117,P1008,14,0
20260405,S117,P1009,36,14
20260405,S117,P1010,6,0
20260405,S117,P1011,3,0
20260405,S117,P1012,5,0
20260405,S117,P1013,10,14
20260405,S117,P1014,14,0
20260405,S117,P1015,3,0
20260405,S117,P1016,7,5
20260405,S117,P1017,24,0
20260405,S117,P1018,16,8
20260405,S117,P1019,65,0
20260405,S117,P1020,7,0
20260405,S117,P1021,39,0
20260405,S117,P1022,8,0
20260405,S117,P1023,11,10
20260405,S117,P1024,4,0
20260405,S117,P1025,39,8
20260405,S117,P1026,14,0
20260405,S117,P1027,55,0
20260405,S117,P1028,11,13
20260405,S117,P1029,16,0
20260405,S117,P1030,21,0
20260405,S117,P1031,42,0
20260405,S117,P1032,7,0
20260405,S117,P1033,8,13
20260405,S117,P1034,9,0
20260405,S117,P1035,15,10
20260405,S117,P1036,7,0
20260405,S117,P1037,14,8
20260405,S117,P1038,2,0
20260405,S117,P1039,11,0
20260405,S117,P1040,12,6
20260405,S118,P1001,10,10
20260405,S118,P1002,20,4
20260405,S118,P1003,28,0
20260405,S118,P1004,8,0
20260405,S118,P1005,22,0
20260405,S118,P1006,14,0
20260405,S118,P1007,15,0
20260405,S118,P1008,12,0
20260405,S118,P1009,15,0
20260405,S118,P1010,28,0
20260405,S118,P1011,7,0
20260405,S118,P1012,2,1
20260405,S118,P1013,22,0
20260405,S118,P1014,6,0
20260405,S118,P1015,25,0
20260405,S118,P1016,9,0
20260405,S118,P1017,9,0
20260405,S118,P1018,12,0
20260405,S118,P1019,14,0
20260405,S118,P1020,8,0
20260405,S118,P1021,9,7
20260405,S118,P1022,6,0
20260405,S118,P1023,10,8
20260405,S118,P1024,1,0
20260405,S118,P1025,21,0
20260405,S118,P1026,9,0
20260405,S118,P1027,10,8
20260405,S118,P1028,12,0
20260405,S118,P1029,15,13
20260405,S118,P1030,20,0
20260405,S118,P1031,42,0
20260405,S118,P1032,7,8
20260405,S118,P1033,19,0
20260405,S118,P1034,11,0
20260405,S118,P1035,37,0
20260405,S118,P1036,8,0
20260405,S118,P1037,16,0
20260405,S118,P1038,28,9
20260405,S118,P1039,13,0
20260405,S118,P1040,7,0
20260405,S119,P1001,23,6
20260405,S119,P1002,5,5
20260405,S119,P1003,18,0
20260405,S119,P1004,7,4
20260405,S119,P1005,19,0
20260405,S119,P1006,13,1
20260405,S119,P1007,14,0
20260405,S119,P1008,16,0
20260405,S119,P1009,39,0
20260405,S119,P1010,8,5
20260405,S119,P1011,26,0
20260405,S119,P1012,4,0
20260405,S119,P1013,25,0
20260405,S119,P1014,16,0
20260405,S119,P1015,11,0
20260405,S119,P1016,4,0
20260405,S119,P1017,6,7
20260405,S119,P1018,19,0
20260405,S119,P1019,10,6
20260405,S119,P1020,18,0
20260405,S119,P1021,25,11
20260405,S119,P1022,3,0
20260405,S119,P1023,19,0
20260405,S119,P1024,8,9
20260405,S119,P1025,11,0
20260405,S119,P1026,8,0
20260405,S119,P1027,41,11
20260405,S119,P1028,15,3
20260405,S119,P1029,9,0
20260405,S119,P1030,29,5
20260405,S119,P1031,33,0
20260405,S119,P1032,10,0
20260405,S119,P1033,22,0
20260405,S119,P1034,11,0
20260405,S119,P1035,12,0
20260405,S119,P1036,7,0
20260405,S119,P1037,11,0
20260405,S119,P1038,14,4
20260405,S119,P1039,48,0
20260405,S119,P1040,26,0
20260405,S120,P1001,7,7
20260405,S120,P1002,10,0
20260405,S120,P1003,13,7
20260405,S120,P1004,7,2
20260405,S120,P1005,46,0
20260405,S120,P1006,1,0
20260405,S120,P1007,9,0
20260405,S120,P1008,4,0
20260405,S120,P1009,23,0
20260405,S120,P1010,8,0
20260405,S120,P1011,15,0
20260405,S120,P1012,9,8
20260405,S120,P1013,25,0
20260405,S120,P1014,3,0
20260405,S120,P1015,22,0
20260405,S120,P1016,11,0
20260405,S120,P1017,40,0
20260405,S120,P1018,6,4
20260405,S120,P1019,10,0
20260405,S120,P1020,11,7
20260405,S120,P1021,17,9
20260405,S120,P1022,3,7
20260405,S120,P1023,28,0
20260405,S120,P1024,3,0
20260405,S120,P1025,20,0
20260405,S120,P1026,10,0
20260405,S120,P1027,13,6
20260405,S120,P1028,4,0
20260405,S120,P1029,15,0
20260405,S120,P1030,6,0
20260405,S120,P1031,18,0
20260405,S120,P1032,6,0
20260405,S120,P1033,11,0
20260405,S120,P1034,7,0
20260405,S120,P1035,10,0
20260405,S120,P1036,7,0
20260405,S120,P1037,8,0
20260405,S120,P1038,6,0
20260405,S120,P1039,26,0
20260405,S120,P1040,10,0
20260412,S101,P1001,8,30
20260412,S101,P1002,4,0
20260412,S101,P1003,103,0
20260412,S101,P1004,5,11
20260412,S101,P1005,11,0
20260412,S101,P1006,21,14
20260412,S101,P1007,9,0
20260412,S101,P1008,10,0
20260412,S101,P1009,8,0
20260412,S101,P1010,4,0
20260412,S101,P1011,25,28
20260412,S101,P1012,5,0
20260412,S101,P1013,19,16
20260412,S101,P1014,70,0
20260412,S101,P1015,15,0
20260412,S101,P1016,16,0
20260412,S101,P1017,19,0
20260412,S101,P1018,12,0
20260412,S101,P1019,11,0
20260412,S101,P1020,4,10
20260412,S101,P1021,18,0
20260412,S101,P1022,6,5
20260412,S101,P1023,17,32
20260412,S101,P1024,9,0
20260412,S101,P1025,20,14
20260412,S101,P1026,9,0
20260412,S101,P1027,10,0
20260412,S101,P1028,15,0
20260412,S101,P1029,33,0
20260412,S101,P1030,9,0
20260412,S101,P1031,46,0
20260412,S101,P1032,6,0
20260412,S101,P1033,13,0
20260412,S101,P1034,5,11
20260412,S101,P1035,19,0
20260412,S101,P1036,9,0
20260412,S101,P1037,82,0
20260412,S101,P1038,16,16
20260412,S101,P1039,155,46
20260412,S101,P1040,2,0
20260412,S102,P1001,7,0
20260412,S102,P1002,3,8
20260412,S102,P1003,14,0
20260412,S102,P1004,5,0
20260412,S102,P1005,25,0
20260412,S102,P1006,13,0
20260412,S102,P1007,4,26
20260412,S102,P1008,9,0
20260412,S102,P1009,5,24
20260412,S102,P1010,17,13
20260412,S102,P1011,37,0
20260412,S102,P1012,27,0
20260412,S102,P1013,10,24
20260412,S102,P1014,7,0
20260412,S102,P1015,4,0
20260412,S102,P1016,20,0
20260412,S102,P1017,18,0
20260412,S102,P1018,5,11
20260412,S102,P1019,12,0
20260412,S102,P1020,3,0
20260412,S102,P1021,24,48
20260412,S102,P1022,3,0
20260412,S102,P1023,7,30
20260412,S102,P1024,7,0
20260412,S102,P1025,10,0
20260412,S102,P1026,0,0
20260412,S102,P1027,6,0
20260412,S102,P1028,16,0
20260412,S102,P1029,18,0
20260412,S102,P1030,20,14
20260412,S102,P1031,12,0
20260412,S102,P1032,4,0
20260412,S102,P1033,18,0
20260412,S102,P1034,5,0
20260412,S102,P1035,30,0
20260412,S102,P1036,8,0
20260412,S102,P1037,24,0
20260412,S102,P1038,60,11
20260412,S102,P1039,5,0
20260412,S102,P1040,7,0
20260412,S103,P1001,22,0
20260412,S103,P1002,11,15
20260412,S103,P1003,22,0
20260412,S103,P1004,11,0
20260412,S103,P1005,18,0
20260412,S103,P1006,11,0
20260412,S103,P1007,15,0
20260412,S103,P1008,4,0
20260412,S103,P1009,47,40
20260412,S103,P1010,7,0
20260412,S103,P1011,11,0
20260412,S103,P1012,10,0
20260412,S103,P1013,36,31
20260412,S103,P1014,4,11
20260412,S103,P1015,20,0
20260412,S103,P1016,7,0
20260412,S103,P1017,56,0
20260412,S103,P1018,20,0
20260412,S103,P1019,14,21
20260412,S103,P1020,10,13
20260412,S103,P1021,18,0
20260412,S103,P1022,13,26
20260412,S103,P1023,28,51
20260412,S103,P1024,11,0
20260412,S103,P1025,35,0
20260412,S103,P1026,17,0
20260412,S103,P1027,13,15
20260412,S103,P1028,35,0
20260412,S103,P1029,26,0
20260412,S103,P1030,7,0
20260412,S103,P1031,16,0
20260412,S103,P1032,44,10
20260412,S103,P1033,18,28
20260412,S103,P1034,8,0
20260412,S103,P1035,4,0
20260412,S103,P1036,17,0
20260412,S103,P1037,13,0
20260412,S103,P1038,12,0
20260412,S103,P1039,20,19
20260412,S103,P1040,8,0
20260412,S104,P1001,22,0
20260412,S104,P1002,6,15
20260412,S104,P1003,15,35
20260412,S104,P1004,7,0
20260412,S104,P1005,21,0
20260412,S104,P1006,5,11
20260412,S104,P1007,19,0
20260412,S104,P1008,20,0
20260412,S104,P1009,20,32
20260412,S104,P1010,17,10
20260412,S104,P1011,5,0
20260412,S104,P1012,7,0
20260412,S104,P1013,19,0
20260412,S104,P1014,8,0
20260412,S104,P1015,5,28
20260412,S104,P1016,10,13
20260412,S104,P1017,8,0
20260412,S104,P1018,8,0
20260412,S104,P1019,18,57
20260412,S104,P1020,22,21
20260412,S104,P1021,9,0
20260412,S104,P1022,10,6
20260412,S104,P1023,18,20
20260412,S104,P1024,8,11
20260412,S104,P1025,14,18
20260412,S104,P1026,18,0
20260412,S104,P1027,7,17
20260412,S104,P1028,9,0
20260412,S104,P1029,11,0
20260412,S104,P1030,10,0
20260412,S104,P1031,14,0
20260412,S104,P1032,5,13
20260412,S104,P1033,11,0
20260412,S104,P1034,8,0
20260412,S104,P1035,12,0
20260412,S104,P1036,11,5
20260412,S104,P1037,26,0
20260412,S104,P1038,8,7
20260412,S104,P1039,18,0
20260412,S104,P1040,32,0
20260412,S105,P1001,25,0
20260412,S105,P1002,7,11
20260412,S105,P1003,14,0
20260412,S105,P1004,4,0
20260412,S105,P1005,13,0
20260412,S105,P1006,15,0
20260412,S105,P1007,5,0
20260412,S105,P1008,33,0
20260412,S105,P1009,17,0
20260412,S105,P1010,43,11
20260412,S105,P1011,87,0
20260412,S105,P1012,7,0
20260412,S105,P1013,59,24
20260412,S105,P1014,10,0
20260412,S105,P1015,11,0
20260412,S105,P1016,7,0
20260412,S105,P1017,14,0
20260412,S105,P1018,18,0
20260412,S105,P1019,72,0
20260412,S105,P1020,14,10
20260412,S105,P1021,23,0
20260412,S105,P1022,19,12
20260412,S105,P1023,9,29
20260412,S105,P1024,9,0
20260412,S105,P1025,13,0
20260412,S105,P1026,19,20
20260412,S105,P1027,22,0
20260412,S105,P1028,17,20
20260412,S105,P1029,22,0
20260412,S105,P1030,13,21
20260412,S105,P1031,26,0
20260412,S105,P1032,22,9
20260412,S105,P1033,19,33
20260412,S105,P1034,6,0
20260412,S105,P1035,33,0
20260412,S105,P1036,6,0
20260412,S105,P1037,71,0
20260412,S105,P1038,13,0
20260412,S105,P1039,18,0
20260412,S105,P1040,43,0
20260412,S106,P1001,45,0
20260412,S106,P1002,18,0
20260412,S106,P1003,41,0
20260412,S106,P1004,37,12
20260412,S106,P1005,83,0
20260412,S106,P1006,9,0
20260412,S106,P1007,33,0
20260412,S106,P1008,32,0
20260412,S106,P1009,143,15
20260412,S106,P1010,19,0
20260412,S106,P1011,73,16
20260412,S106,P1012,38,14
20260412,S106,P1013,83,0
20260412,S106,P1014,16,0
20260412,S106,P1015,78,0
20260412,S106,P1016,37,0
20260412,S106,P1017,22,0
20260412,S106,P1018,25,0
20260412,S106,P1019,16,14
20260412,S106,P1020,27,0
20260412,S106,P1021,80,0
20260412,S106,P1022,65,0
20260412,S106,P1023,58,0
20260412,S106,P1024,44,0
20260412,S106,P1025,71,0
20260412,S106,P1026,25,0
20260412,S106,P1027,47,31
20260412,S106,P1028,17,8
20260412,S106,P1029,38,0
20260412,S106,P1030,29,0
20260412,S106,P1031,111,22
20260412,S106,P1032,10,0
20260412,S106,P1033,112,30
20260412,S106,P1034,19,0
20260412,S106,P1035,93,31
20260412,S106,P1036,29,0
20260412,S106,P1037,137,0
20260412,S106,P1038,30,0
20260412,S106,P1039,60,0
20260412,S106,P1040,17,0
20260412,S107,P1001,25,0
20260412,S107,P1002,4,0
20260412,S107,P1003,110,0
20260412,S107,P1004,40,14
20260412,S107,P1005,41,10
20260412,S107,P1006,33,8
20260412,S107,P1007,75,0
20260412,S107,P1008,27,10
20260412,S107,P1009,35,0
20260412,S107,P1010,36,0
20260412,S107,P1011,122,0
20260412,S107,P1012,28,10
20260412,S107,P1013,47,0
20260412,S107,P1014,17,0
20260412,S107,P1015,44,21
20260412,S107,P1016,35,0
20260412,S107,P1017,56,37
20260412,S107,P1018,34,0
20260412,S107,P1019,35,0
20260412,S107,P1020,24,0
20260412,S107,P1021,37,10
20260412,S107,P1022,44,0
20260412,S107,P1023,54,0
20260412,S107,P1024,35,17
20260412,S107,P1025,64,0
20260412,S107,P1026,25,0
20260412,S107,P1027,64,0
20260412,S107,P1028,38,0
20260412,S107,P1029,62,0
20260412,S107,P1030,31,9
20260412,S107,P1031,12,0
20260412,S107,P1032,12,0
20260412,S107,P1033,41,0
20260412,S107,P1034,46,8
20260412,S107,P1035,75,0
20260412,S107,P1036,31,0
20260412,S107,P1037,29,0
20260412,S107,P1038,39,0
20260412,S107,P1039,65,15
20260412,S107,P1040,26,9
20260412,S108,P1001,75,0
20260412,S108,P1002,73,0
20260412,S108,P1003,37,12
20260412,S108,P1004,29,0
20260412,S108,P1005,43,0
20260412,S108,P1006,20,16
20260412,S108,P1007,50,0
20260412,S108,P1008,54,0
20260412,S108,P1009,159,0
20260412,S108,P1010,9,0
20260412,S108,P1011,78,22
20260412,S108,P1012,26,8
20260412,S108,P1013,26,0
20260412,S108,P1014,31,0
20260412,S108,P1015,18,18
20260412,S108,P1016,11,0
20260412,S108,P1017,21,0
20260412,S108,P1018,18,8
20260412,S108,P1019,37,0
20260412,S108,P1020,45,0
20260412,S108,P1021,40,20
20260412,S108,P1022,25,0
20260412,S108,P1023,29,0
20260412,S108,P1024,63,0
20260412,S108,P1025,44,0
20260412,S108,P1026,24,0
20260412,S108,P1027,70,0
20260412,S108,P1028,40,0
20260412,S108,P1029,25,26
20260412,S108,P1030,22,0
20260412,S108,P1031,145,0
20260412,S108,P1032,19,0
20260412,S108,P1033,39,0
20260412,S108,P1034,24,0
20260412,S108,P1035,41,0
20260412,S108,P1036,29,0
20260412,S108,P1037,30,0
20260412,S108,P1038,15,0
20260412,S108,P1039,31,0
20260412,S108,P1040,43,0
20260412,S109,P1001,68,0
20260412,S109,P1002,14,0
20260412,S109,P1003,42,0
20260412,S109,P1004,8,3
20260412,S109,P1005,34,10
20260412,S109,P1006,31,17
20260412,S109,P1007,26,0
20260412,S109,P1008,15,0
20260412,S109,P1009,33,0
20260412,S109,P1010,13,13
20260412,S109,P1011,19,0
20260412,S109,P1012,45,0
20260412,S109,P1013,46,0
20260412,S109,P1014,39,0
20260412,S109,P1015,98,11
20260412,S109,P1016,15,8
20260412,S109,P1017,26,0
20260412,S109,P1018,19,0
20260412,S109,P1019,110,0
20260412,S109,P1020,37,0
20260412,S109,P1021,44,0
20260412,S109,P1022,45,17
20260412,S109,P1023,37,10
20260412,S109,P1024,27,17
20260412,S109,P1025,33,0
20260412,S109,P1026,17,4
20260412,S109,P1027,100,0
20260412,S109,P1028,19,4
20260412,S109,P1029,33,18
20260412,S109,P1030,21,10
20260412,S109,P1031,67,24
20260412,S109,P1032,53,0
20260412,S109,P1033,75,0
20260412,S109,P1034,18,0
20260412,S109,P1035,78,27
20260412,S109,P1036,45,0
20260412,S109,P1037,61,0
20260412,S109,P1038,11,0
20260412,S109,P1039,53,0
20260412,S109,P1040,17,0
20260412,S110,P1001,52,0
20260412,S110,P1002,12,10
20260412,S110,P1003,104,0
20260412,S110,P1004,30,0
20260412,S110,P1005,63,0
20260412,S110,P1006,51,0
20260412,S110,P1007,46,0
20260412,S110,P1008,52,9
20260412,S110,P1009,109,24
20260412,S110,P1010,17,10
20260412,S110,P1011,119,0
20260412,S110,P1012,27,0
20260412,S110,P1013,33,0
20260412,S110,P1014,10,0
20260412,S110,P1015,30,0
20260412,S110,P1016,10,0
20260412,S110,P1017,33,0
20260412,S110,P1018,30,0
20260412,S110,P1019,33,0
20260412,S110,P1020,54,23
20260412,S110,P1021,91,19
20260412,S110,P1022,26,0
20260412,S110,P1023,79,0
20260412,S110,P1024,47,0
20260412,S110,P1025,33,0
20260412,S110,P1026,52,8
20260412,S110,P1027,20,25
20260412,S110,P1028,23,0
20260412,S110,P1029,92,37
20260412,S110,P1030,25,8
20260412,S110,P1031,43,0
20260412,S110,P1032,55,0
20260412,S110,P1033,74,20
20260412,S110,P1034,21,24
20260412,S110,P1035,28,0
20260412,S110,P1036,39,0
20260412,S110,P1037,35,0
20260412,S110,P1038,38,15
20260412,S110,P1039,19,19
20260412,S110,P1040,40,0
20260412,S111,P1001,10,0
20260412,S111,P1002,20,0
20260412,S111,P1003,112,0
20260412,S111,P1004,21,0
20260412,S111,P1005,38,2
20260412,S111,P1006,10,0
20260412,S111,P1007,11,0
20260412,S111,P1008,29,2
20260412,S111,P1009,15,0
20260412,S111,P1010,17,0
20260412,S111,P1011,18,0
20260412,S111,P1012,7,0
20260412,S111,P1013,58,9
20260412,S111,P1014,17,0
20260412,S111,P1015,28,7
20260412,S111,P1016,10,1
20260412,S111,P1017,8,5
20260412,S111,P1018,9,4
20260412,S111,P1019,34,0
20260412,S111,P1020,46,0
20260412,S111,P1021,12,0
20260412,S111,P1022,17,0
20260412,S111,P1023,4,0
20260412,S111,P1024,31,4
20260412,S111,P1025,27,6
20260412,S111,P1026,12,0
20260412,S111,P1027,36,0
20260412,S111,P1028,33,5
20260412,S111,P1029,34,0
20260412,S111,P1030,20,4
20260412,S111,P1031,11,0
20260412,S111,P1032,36,0
20260412,S111,P1033,16,0
20260412,S111,P1034,12,0
20260412,S111,P1035,40,0
20260412,S111,P1036,16,0
20260412,S111,P1037,39,0
20260412,S111,P1038,26,6
20260412,S111,P1039,50,0
20260412,S111,P1040,12,2
20260412,S112,P1001,33,0
20260412,S112,P1002,30,5
20260412,S112,P1003,15,0
20260412,S112,P1004,3,0
20260412,S112,P1005,40,0
20260412,S112,P1006,22,0
20260412,S112,P1007,20,0
20260412,S112,P1008,41,3
20260412,S112,P1009,32,0
20260412,S112,P1010,31,6
20260412,S112,P1011,30,0
20260412,S112,P1012,17,0
20260412,S112,P1013,16,0
20260412,S112,P1014,31,0
20260412,S112,P1015,50,0
20260412,S112,P1016,11,0
20260412,S112,P1017,11,0
20260412,S112,P1018,32,4
20260412,S112,P1019,35,0
20260412,S112,P1020,8,0
20260412,S112,P1021,37,0
20260412,S112,P1022,28,0
20260412,S112,P1023,49,8
20260412,S112,P1024,21,0
20260412,S112,P1025,42,0
20260412,S112,P1026,26,13
20260412,S112,P1027,42,7
20260412,S112,P1028,15,2
20260412,S112,P1029,32,0
20260412,S112,P1030,13,2
20260412,S112,P1031,24,0
20260412,S112,P1032,13,0
20260412,S112,P1033,39,0
20260412,S112,P1034,20,0
20260412,S112,P1035,16,6
20260412,S112,P1036,12,0
20260412,S112,P1037,42,0
20260412,S112,P1038,19,0
20260412,S112,P1039,22,0
20260412,S112,P1040,19,2
20260412,S113,P1001,39,13
20260412,S113,P1002,14,0
20260412,S113,P1003,14,0
20260412,S113,P1004,26,6
20260412,S113,P1005,20,0
20260412,S113,P1006,5,0
20260412,S113,P1007,20,0
20260412,S113,P1008,14,1
20260412,S113,P1009,55,0
20260412,S113,P1010,40,0
20260412,S113,P1011,51,0
20260412,S113,P1012,32,0
20260412,S113,P1013,14,0
20260412,S113,P1014,6,3
20260412,S113,P1015,36,7
20260412,S113,P1016,7,0
20260412,S113,P1017,28,0
20260412,S113,P1018,33,6
20260412,S113,P1019,4,2
20260412,S113,P1020,8,0
20260412,S113,P1021,51,0
20260412,S113,P1022,22,7
20260412,S113,P1023,15,2
20260412,S113,P1024,28,0
20260412,S113,P1025,39,0
20260412,S113,P1026,16,0
20260412,S113,P1027,14,6
20260412,S113,P1028,26,4
20260412,S113,P1029,57,0
20260412,S113,P1030,17,3
20260412,S113,P1031,26,6
20260412,S113,P1032,5,0
20260412,S113,P1033,28,9
20260412,S113,P1034,9,0
20260412,S113,P1035,61,0
20260412,S113,P1036,5,0
20260412,S113,P1037,14,7
20260412,S113,P1038,34,0
20260412,S113,P1039,39,9
20260412,S113,P1040,25,0
20260412,S114,P1001,19,0
20260412,S114,P1002,16,3
20260412,S114,P1003,25,0
20260412,S114,P1004,35,0
20260412,S114,P1005,5,0
20260412,S114,P1006,40,0
20260412,S114,P1007,32,0
20260412,S114,P1008,8,3
20260412,S114,P1009,71,0
20260412,S114,P1010,19,1
20260412,S114,P1011,35,0
20260412,S114,P1012,28,0
20260412,S114,P1013,36,0
20260412,S114,P1014,8,0
20260412,S114,P1015,29,0
20260412,S114,P1016,21,0
20260412,S114,P1017,23,0
20260412,S114,P1018,12,0
20260412,S114,P1019,33,0
20260412,S114,P1020,33,5
20260412,S114,P1021,23,0
20260412,S114,P1022,8,0
20260412,S114,P1023,56,0
20260412,S114,P1024,41,0
20260412,S114,P1025,14,0
20260412,S114,P1026,5,0
20260412,S114,P1027,25,0
20260412,S114,P1028,8,7
20260412,S114,P1029,19,10
20260412,S114,P1030,2,0
20260412,S114,P1031,17,0
20260412,S114,P1032,19,0
20260412,S114,P1033,14,3
20260412,S114,P1034,13,3
20260412,S114,P1035,23,13
20260412,S114,P1036,33,0
20260412,S114,P1037,22,0
20260412,S114,P1038,17,2
20260412,S114,P1039,57,10
20260412,S114,P1040,11,0
20260412,S115,P1001,17,0
20260412,S115,P1002,8,0
20260412,S115,P1003,34,0
20260412,S115,P1004,12,0
20260412,S115,P1005,14,0
20260412,S115,P1006,6,0
20260412,S115,P1007,48,0
20260412,S115,P1008,7,0
20260412,S115,P1009,39,0
20260412,S115,P1010,33,0
20260412,S115,P1011,43,0
20260412,S115,P1012,20,0
20260412,S115,P1013,17,0
20260412,S115,P1014,4,0
20260412,S115,P1015,10,0
20260412,S115,P1016,11,0
20260412,S115,P1017,21,0
20260412,S115,P1018,5,0
20260412,S115,P1019,11,4
20260412,S115,P1020,7,0
20260412,S115,P1021,12,0
20260412,S115,P1022,0,0
20260412,S115,P1023,20,0
20260412,S115,P1024,13,3
20260412,S115,P1025,12,0
20260412,S115,P1026,1,0
20260412,S115,P1027,21,10
20260412,S115,P1028,12,0
20260412,S115,P1029,53,0
20260412,S115,P1030,6,7
20260412,S115,P1031,20,0
20260412,S115,P1032,15,0
20260412,S115,P1033,4,14
20260412,S115,P1034,7,9
20260412,S115,P1035,35,0
20260412,S115,P1036,7,0
20260412,S115,P1037,12,0
20260412,S115,P1038,5,0
20260412,S115,P1039,28,0
20260412,S115,P1040,6,0
20260412,S116,P1001,18,0
20260412,S116,P1002,15,2
20260412,S116,P1003,11,7
20260412,S116,P1004,7,0
20260412,S116,P1005,17,0
20260412,S116,P1006,5,0
20260412,S116,P1007,11,4
20260412,S116,P1008,5,7
20260412,S116,P1009,6,7
20260412,S116,P1010,4,5
20260412,S116,P1011,31,3
20260412,S116,P1012,9,0
20260412,S116,P1013,13,0
20260412,S116,P1014,2,0
20260412,S116,P1015,24,0
20260412,S116,P1016,10,7
20260412,S116,P1017,32,0
20260412,S116,P1018,7,6
20260412,S116,P1019,5,0
20260412,S116,P1020,10,0
20260412,S116,P1021,11,0
20260412,S116,P1022,33,0
20260412,S116,P1023,11,0
20260412,S116,P1024,17,0
20260412,S116,P1025,9,12
20260412,S116,P1026,7,0
20260412,S116,P1027,5,0
20260412,S116,P1028,8,6
20260412,S116,P1029,14,0
20260412,S116,P1030,13,7
20260412,S116,P1031,11,0
20260412,S116,P1032,4,4
20260412,S116,P1033,21,9
20260412,S116,P1034,5,0
20260412,S116,P1035,8,0
20260412,S116,P1036,6,0
20260412,S116,P1037,20,0
20260412,S116,P1038,13,13
20260412,S116,P1039,39,0
20260412,S116,P1040,11,0
20260412,S117,P1001,4,0
20260412,S117,P1002,6,0
20260412,S117,P1003,20,14
20260412,S117,P1004,6,0
20260412,S117,P1005,28,0
20260412,S117,P1006,6,0
20260412,S117,P1007,17,0
20260412,S117,P1008,1,3
20260412,S117,P1009,34,0
20260412,S117,P1010,9,0
20260412,S117,P1011,8,0
20260412,S117,P1012,5,3
20260412,S117,P1013,15,0
